created,title,calories,carbohydrates,protein,fat,grams
2017-07-17 20:46:36.000000 UTC,Boiled eggs,278,1.7948717948717947,23.333333333333332,19.743589743589741,179.48717948717947
2017-07-17 20:46:36.000000 UTC,Wheat Bread,199,35.99999712,5.99999976,3.0000002400000003,72
2017-07-17 20:46:36.000000 UTC,Cheese,270,0,15,21,
2017-07-17 20:48:34.000000 UTC,Garlic,8,1.7852400000000004,0.34344000000000008,0.027000000000000003,5.4
2017-07-17 20:48:34.000000 UTC,Brown rice,222,45.919998169,5.15999984742,1.799999952316,200
2017-07-17 20:48:34.000000 UTC,Tuna,221,0,35.891999999999996,7.536,120
2017-07-17 20:48:34.000000 UTC,Onion,47,10.602000000000002,1.2540000000000002,0.11400000000000002,114.00000000000001
2017-07-17 20:48:34.000000 UTC,Lemon,26,5.4056,0.638,0.174,57.999999999999993
2017-07-17 20:48:34.000000 UTC,Tomato,38,6.5,2,0.25,250
2017-07-17 20:48:51.000000 UTC,Cookies,480,57.5,6,24.5,
2017-07-17 20:54:24.000000 UTC,Soy protein,114,0.21,27.3,0.3,30
2017-07-17 20:54:24.000000 UTC,Cheerios honey,148,31.679998779296877,2.7600000381469729,1.1600000381469728,40
2017-07-17 20:54:24.000000 UTC,Corn flakes choco,156,33.6,2,1.2000000000000002,40
2017-07-17 20:54:45.000000 UTC,Coffee w/ milk,18,1.5,0.99999895691871621,0.60000000894069661,300
2017-07-17 20:58:03.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-17 20:58:03.000000 UTC,French fries,319,37.51,3.76,17.05,100
2017-07-17 20:58:03.000000 UTC,Cheeseburger mcD,304,30,16,13,
2017-07-17 20:58:03.000000 UTC,Coca-Cola,94,23.648450704225354,0,0,223.09859154929578
2017-07-17 20:58:03.000000 UTC,Red Bull - 250 ml,113,27.5,0,0,250
2017-07-17 20:58:03.000000 UTC,Wheat Bread,299,53.999995680000005,8.99999964,4.5000003600000005,108
2017-07-17 20:58:03.000000 UTC,Banana,131,29.692,1.4170000000000003,0.68900000000000006,130
2017-07-17 20:58:03.000000 UTC,Cheese,270,0,15,21,
2017-07-17 20:59:42.000000 UTC,Garlic,4,0.89262000000000019,0.17172000000000004,0.013500000000000002,2.7
2017-07-17 20:59:42.000000 UTC,Extra Virgin Olive Oil,378,0,0,42.000000000000007,42.000000000000007
2017-07-17 20:59:42.000000 UTC,Boiled eggs,278,1.7948717948717947,23.333333333333332,19.743589743589741,179.48717948717947
2017-07-17 20:59:42.000000 UTC,Snickers,279,30.780000000000005,6.0420000000000007,14.307000000000002,57.000000000000007
2017-07-17 20:59:42.000000 UTC,Brown rice,222,45.919998169,5.15999984742,1.799999952316,200
2017-07-17 21:00:56.000000 UTC,Cookies,384,46,4.8,19.6,
2017-07-17 21:00:56.000000 UTC,Croissant,114,12.824,2.296,5.8800000000000008,28.000000000000004
2017-07-17 21:00:56.000000 UTC,Nutella,263,28.45,2.9,14.8,50
2017-07-17 21:02:48.000000 UTC,Soy protein,114,0.21,27.3,0.3,30
2017-07-17 21:02:48.000000 UTC,Corn flakes choco,156,33.6,2,1.2000000000000002,40
2017-07-17 21:02:48.000000 UTC,Cheerios honey,148,31.679998779296877,2.7600000381469729,1.1600000381469728,40
2017-07-17 21:03:30.000000 UTC,Nutella,263,28.45,2.9,14.8,50
2017-07-17 21:03:30.000000 UTC,Wheat Bread,199,35.99999712,5.99999976,3.0000002400000003,72
2017-07-17 21:04:19.000000 UTC,Red Bull,115,27,0,0,
2017-07-17 21:04:19.000000 UTC,Wheat bread,200,35.6325,8.182500000000001,2.73,75
2017-07-17 21:04:19.000000 UTC,Boiled eggs,185,1.1965811965811965,15.555555555555555,13.162393162393162,119.65811965811966
2017-07-17 21:04:48.000000 UTC,Pizza,263,23,11,14,100
2017-07-17 21:05:21.000000 UTC,Pizza,263,23,11,14,100
2017-07-17 21:05:21.000000 UTC,Coca-Cola,94,23.648450704225354,0,0,223.09859154929578
2017-07-17 21:06:09.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-17 21:06:09.000000 UTC,Cheese slice,371,0.91200000000000014,33.06,26.220000000000002,114.00000000000001
2017-07-17 21:07:04.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-17 21:07:04.000000 UTC,Beer,164,14.418,1.78,0,356
2017-07-17 21:07:04.000000 UTC,Cheese,450,0,25,35,
2017-07-17 21:07:04.000000 UTC,Pasta wheat,800,157.250005,30,4.75,250
2017-07-17 21:08:13.000000 UTC,Snicker,246,28.350000381469751,4.25,12.3999996185303,50
2017-07-17 21:08:13.000000 UTC,Cookies,300,39,2.4,15,60
2017-07-17 21:09:40.000000 UTC,BCAA,57,0,14.20166336059569,0,7.0000000000000009
2017-07-17 21:10:12.000000 UTC,BCAA,138,0,34.48975387573239,0,17
2017-07-20 21:48:41.000000 UTC,Cheerios Cereal,100,19.999999999999993,2.999999999999996,1.9999999999999993,28.000000000000004
2017-07-20 21:48:41.000000 UTC,Corn flakes choco,156,33.6,2,1.2000000000000002,40
2017-07-20 21:48:41.000000 UTC,Quaker Oats,129,22.000000000000014,4.300000000000006,2.9999999999999996,35
2017-07-20 21:48:41.000000 UTC,Soy protein powder,103,1,23,2,
2017-07-20 21:49:59.000000 UTC,Weat bread,70,13,2,0.5,
2017-07-20 21:49:59.000000 UTC,Nutella,316,34.14,3.48,17.76,60
2017-07-20 21:52:48.000000 UTC,Pepperoni pizza,666,64.125,25.2,34.199999999999996,225
2017-07-20 21:52:48.000000 UTC,Cheeseburger (McDonalds),600,66,30,24,
2017-07-20 21:52:49.000000 UTC,Coca-Cola Classic,210,57.060255,0,0,500
2017-07-20 21:52:49.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-20 21:52:49.000000 UTC,Whole weat bread,200,36,8,3,
2017-07-20 21:54:23.000000 UTC,Lemon,26,5.4056,0.638,0.174,57.999999999999993
2017-07-20 21:54:23.000000 UTC,Garlic,4,0.89262000000000019,0.17172000000000004,0.013500000000000002,2.7
2017-07-20 21:54:23.000000 UTC,"Lentils, boiled",214,37.163076923076922,16.652307692307691,0.70153846153846156,184.61538461538461
2017-07-20 21:54:23.000000 UTC,Olive Oil: Extra Virgin,244,0,0,28.4033271,30
2017-07-20 21:55:02.000000 UTC,Cookies,288,34.5,3.5999999999999996,14.7,
2017-07-20 21:56:54.000000 UTC,Soy protein powder,103,1,23,2,
2017-07-20 21:56:54.000000 UTC,Corn flakes choco,156,33.6,2,1.2000000000000002,40
2017-07-20 21:56:54.000000 UTC,Quaker Oats,129,22.000000000000014,4.300000000000006,2.9999999999999996,35
2017-07-20 21:57:22.000000 UTC,Cheerios Cereal,100,19.999999999999993,2.999999999999996,1.9999999999999993,28.000000000000004
2017-07-20 21:58:07.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-20 21:58:08.000000 UTC,Cheese,270,0,15,21,
2017-07-20 21:58:08.000000 UTC,Whole weat bread,300,54,12,4.5,
2017-07-20 21:58:31.000000 UTC,Cookies,480,57.5,6,24.5,
2017-07-20 22:00:51.000000 UTC,Draught Beer,215,17.75,2.3000000000000003,0,500
2017-07-20 22:00:51.000000 UTC,Baked potato,460,92,11,5,
2017-07-20 22:00:51.000000 UTC,tbone steak lamm,879,0,59.5,70,350
2017-07-20 22:00:51.000000 UTC,Chicken salad,288,10.26,48,6,600
2017-07-20 22:02:02.000000 UTC,"Ice cream bar, chocolate coated",422,28.776000000000003,6.6000000000000005,30.756000000000004,132
2017-07-20 22:04:40.000000 UTC,Pork,492,0,63.49318184,24.69179294,200
2017-07-20 22:04:40.000000 UTC,Boiled eggs,217,1.4000000000000001,18.200000000000003,15.400000000000002,140
2017-07-20 22:04:40.000000 UTC,Whole weat bread,400,72,16,6,
2017-07-20 22:06:13.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-20 22:06:13.000000 UTC,"Melon ",348,76.800001144409151,7.2000002861022967,1.2000000178813919,1200
2017-07-20 22:06:13.000000 UTC,Whole weat bread,300,54,12,4.5,
2017-07-20 22:06:13.000000 UTC,Redbull,220,54,0,0,
2017-07-20 22:06:13.000000 UTC,Boiled eggs,217,1.4000000000000001,18.200000000000003,15.400000000000002,140
2017-07-20 22:06:58.000000 UTC,Cookies,288,34.5,3.5999999999999996,14.7,
2017-07-20 22:06:58.000000 UTC,"Ice cream bar, chocolate coated",422,28.776000000000003,6.6000000000000005,30.756000000000004,132
2017-07-20 22:08:35.000000 UTC,Pasta,330,68.75,11.399999999999999,1,250
2017-07-20 22:08:35.000000 UTC,Cheese,450,0,25,35,
2017-07-20 22:08:35.000000 UTC,Olive Oil - Extra Virgin,120,0,0,14,
2017-07-20 22:08:35.000000 UTC,Garlic,4,0.89262000000000019,0.17172000000000004,0.013500000000000002,2.7
2017-07-20 22:09:06.000000 UTC,"Milk ",136,18,12,0,400
2017-07-20 22:09:55.000000 UTC,Snicker,246,28.350000381469751,4.25,12.3999996185303,50
2017-07-20 22:10:33.000000 UTC,BCCA,1,0.25,0,0,5
2017-07-21 18:13:07.000000 UTC,Soy protein,17,1.5,2.1,0.3,30
2017-07-21 18:13:07.000000 UTC,Choco balls,198,42.5,3,1.2,50
2017-07-21 18:13:07.000000 UTC,Oats,311,53.015997312,13.511999512000001,5.52000008,80
2017-07-21 18:16:21.000000 UTC,Apple & blackcurrant juice,470,110,3.00000011920929,8.99999976158142,1000
2017-07-21 18:16:21.000000 UTC,Cookies,288,34.5,3.5999999999999996,14.7,
2017-07-21 18:16:21.000000 UTC,BCAA,40,0,9.9999998149108791,0,4.929
2017-07-21 18:16:21.000000 UTC,Sour cream and onion crackers,269,34.5,4.5,12,
2017-07-21 18:18:23.000000 UTC,Root beer,213,55.197132616487679,0,0,520.72766619328
2017-07-21 18:18:23.000000 UTC,Cheese,630,0,35,49.000000000000007,
2017-07-21 18:18:23.000000 UTC,Scrambled eggs,459,6.0500000000000007,30.4975,33.5775,275
2017-07-21 18:18:23.000000 UTC,Tomato,38,6.5,2,0.25,250
2017-07-21 18:19:14.000000 UTC,Peanuts roasted & salted,622,13.5,25,50.3,100
2017-07-21 18:20:42.000000 UTC,Wheat bread,266,47.51,10.91,3.64,100
2017-07-24 20:37:26.000000 UTC,Choco clusters,407,76,6.9000000953674316,7.0999999046325684,100
2017-07-24 20:37:26.000000 UTC,Instant oats,304,45.3600008,10.240000000000002,7.0400000000000009,80
2017-07-24 20:37:26.000000 UTC,Soy Protein Isolate,77,1,18,0.1,20
2017-07-24 20:41:32.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-24 20:41:32.000000 UTC,Wheat Bread,199,35.99999712,5.99999976,3.0000002400000003,72
2017-07-24 20:41:32.000000 UTC,Cheese,270,0,15,21,
2017-07-24 20:41:32.000000 UTC,Mini pizza,214,20.999999999999968,7.799999999999998,10.000000000000014,95
2017-07-24 20:41:32.000000 UTC,Börek*,216,28.5,10.6999998092651,5.5,100
2017-07-24 20:42:52.000000 UTC,Tuna,248,0,40.3785,8.4780000000000015,135
2017-07-24 20:42:52.000000 UTC,Red Bull,115,27,0,0,
2017-07-24 20:42:52.000000 UTC,Cheese,270,0,15,21,
2017-07-24 20:42:52.000000 UTC,Rice,220,49.26,5,0.38,200
2017-07-24 20:42:52.000000 UTC,Lemon,13,2.7028,0.319,0.087,28.999999999999996
2017-07-24 20:42:52.000000 UTC,Olive oil,796,0,0,90,100
2017-07-24 20:43:37.000000 UTC,Cookies the cookie shop,400,50.400000000000006,4.8000000000000007,20,80
2017-07-24 20:44:50.000000 UTC,Choco Pops,300,53.5,10,5,50
2017-07-24 20:44:50.000000 UTC,Soy protein,114,0.21,27.3,0.3,30
2017-07-24 20:44:50.000000 UTC,Oats,311,53.015997312,13.511999512000001,5.52000008,80
2017-07-24 20:45:44.000000 UTC,French fries,319,37.51,3.76,17.05,100
2017-07-24 20:45:44.000000 UTC,Chicken breast fillet,156,0.52,29.900000000000002,3.9000000000000004,130
2017-07-24 20:45:44.000000 UTC,Pepperoni Pizza,515,58,20.5,20,
2017-07-24 20:46:15.000000 UTC,Coca-Cola,195,49.267605633802816,0,0,464.78873239436621
2017-07-24 20:48:21.000000 UTC,Petit,230,41,4,6,
2017-07-24 20:48:21.000000 UTC,Nutella,526,56.9,5.8,29.6,100
2017-07-24 20:48:21.000000 UTC,Cookies,175,18,2.2,10,
2017-07-24 20:50:03.000000 UTC,Onion,47,10.602000000000002,1.2540000000000002,0.11400000000000002,114.00000000000001
2017-07-24 20:50:03.000000 UTC,Scrambled eggs,230,3.0250000000000004,15.24875,16.78875,137.5
2017-07-24 20:50:03.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-24 20:50:03.000000 UTC,Cheese,360,0,20,28,
2017-07-24 20:50:03.000000 UTC,Extra Virgin Olive Oil,252,0,0,28.000000000000004,28.000000000000004
2017-07-24 20:50:03.000000 UTC,Pasta,330,68.75,11.399999999999999,1,250
2017-07-24 20:50:52.000000 UTC,Oats,303,51.690597379200007,13.1741995242,5.382000078,78
2017-07-24 20:51:23.000000 UTC,Choco Pops,300,53.5,10,5,50
2017-07-24 20:51:23.000000 UTC,Soy protein,114,0.21,27.3,0.3,30
2017-07-24 20:53:24.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-24 20:53:24.000000 UTC,Goat cheese,328,2.2859999999999996,19.421999999999997,26.855999999999998,89.999999999999986
2017-07-24 20:53:24.000000 UTC,Boiled eggs,271,1.7500000000000002,22.750000000000004,19.250000000000004,175.00000000000003
2017-07-24 20:53:24.000000 UTC,Wheat bread,200,35.6325,8.182500000000001,2.73,75
2017-07-24 20:53:24.000000 UTC,Coffee w/ milk,18,1.5,0.99999895691871621,0.60000000894069661,300
2017-07-24 20:53:24.000000 UTC,Beer,491,43.254,5.34,0,1068
2017-07-24 20:54:14.000000 UTC,Magnum Ice Cream,498,43.36000061035157,6.2400001525878919,33.6,160
2017-07-24 20:55:14.000000 UTC,Tomato,19,3.25,1,0.125,125
2017-07-24 20:55:14.000000 UTC,Garlic,4,0.89262000000000019,0.17172000000000004,0.013500000000000002,2.7
2017-07-24 20:55:14.000000 UTC,Pasta,330,68.75,11.399999999999999,1,250
2017-07-24 20:55:14.000000 UTC,Extra Virgin Olive Oil,126,0,0,14.000000000000002,14.000000000000002
2017-07-24 20:55:14.000000 UTC,Cheese,270,0,15,21,
2017-07-24 20:56:10.000000 UTC,Cookies,350,36,4.4,20,
2017-07-24 20:56:10.000000 UTC,milka,171,17.70000076293945,2,10.1000003814697,50
